#Frame           phi1         psi1
     736    -109.0092     -22.9757
     737    -101.2957     -19.0964
     738     -73.8550     -28.8210
     739     -99.2813       0.3952
     740    -119.1584     -11.0804
     741     -83.7413     -17.2063
     742     -86.2450     -25.9069
     743     -85.9047     -22.5902
     744     -94.1015       0.7872
     745     -90.0995     -28.8076
     746     -95.9646     -14.6778
     747     -82.5322      -3.7483
     748     -81.9561     -11.4527
     749     -94.4486      19.1526
     750    -116.9035      -7.8305
     751    -112.1759     -36.3657
     752     -79.5831     -25.2099
     753     -89.9111     -19.3279
     754     -96.8405       9.0266
     755    -107.6805      21.4721
     756     -78.3883     -23.1913
     757     -95.4555       4.8592
     758     -80.9172     -28.0528
     759     -83.1788     -15.4662
     760     -93.6098     -11.0689
     761     -76.9215     -14.7757
     762     -93.0543      -0.9827
     763    -106.6979      11.5053
     764    -129.9181      -8.2195
     765     -88.5038     -13.6162
     766     -67.5402     -19.5810
     767     -76.4899     -17.5631
     768     -98.9026       7.7321
     769    -111.6696     -14.8068
     770    -120.9692       2.4301
     771     -83.0456     -13.7566
     772     -85.3456     -17.3745
     773     -77.5452     -24.0854
     774     -86.9932     -23.6183
     775     -71.9450     -30.7316
     776     -91.8506     -30.8753
     777     -82.6621     -17.0614
     778     -74.7551     -30.7285
     779     -77.3846     -16.6879
     780     -69.5533     -33.9453
     781     -72.1937     -21.8636
     782     -66.0052     -40.5337
     783     -86.6400     -22.5770
     784     -62.1601     -51.7575
     785     -80.0895     -22.7195
     786     -86.0508     -20.8365
     787     -84.7345     -13.0450
     788     -69.7809     -35.6374
     789     -59.1226     -38.8963
     790     -70.8596     -37.0754
     791     -85.1462     -45.5190
     792     -88.5378      -8.2036
     793     -94.8866     -17.6198
     794     -85.6808     -45.4082
     795     -68.1013     -45.4452
     796     -88.9113     -15.7255
     797     -72.1936     -49.5620
     798     -63.1874     -32.5495
     799     -77.8046     -26.9378
     800     -82.8217      -7.6987
     801    -103.4200     -25.5134
     802     -88.2533     -17.6894
     803     -76.9438     -29.6811
     804     -87.6653     -35.5848
     805     -99.5144     -34.3165
     806     -84.1612     -23.5749
     807     -68.8783     -39.3696
     808     -63.5362     -29.2873
     809     -75.7017     -27.7618
     810     -77.7709     -42.0223
     811     -99.5736     -25.2322
     812     -87.5437     -26.3699
     813     -88.7668     -23.2138
     814     -77.5085     -20.0834
     815     -86.7874     -47.1103
     816     -72.6092     -51.2535
     817     -72.9060     -27.0930
     818     -96.9629      -8.1399
     819     -72.0552     -47.2649
     820    -107.9144      -3.7884
     821     -99.8070     -26.2638
     822     -53.9235     -43.3650
     823     -84.5502     -36.7443
     824     -64.2061     -16.0815
