#Frame           phi1         psi1
     713     -68.3466      -0.0828
     714     -64.2208     -13.7546
     715     -61.3952     -31.5011
     716     -69.6091       3.6666
     717     -61.2823     -22.6670
     718     -61.6055      -6.6367
     719     -67.8160      17.1816
     720     -56.8756       0.7213
     721     -68.5417      12.6477
     722     -73.4897     -23.7758
     723     -84.8719     -21.7211
     724     -71.3743      -8.1567
     725     -68.4117      -2.7804
     726     -77.9061       3.3880
     727     -70.5630      -3.2107
     728     -57.4746     -22.9681
     729     -89.3188      -1.5308
     730     -70.2139     -11.6098
     731     -55.9266     -26.1750
     732     -60.5771     -19.8370
     733     -79.7675      -7.3161
     734     -64.5610     -24.2424
     735     -69.6786       5.7729
     736     -46.8748     -26.9021
     737     -87.7032      -3.2034
     738     -98.5008     -18.4140
     739     -49.9440     -27.3233
     740     -75.1279     -30.6737
     741     -75.8643     -11.1304
     742    -104.4039      54.6038
     743     -67.6893     -14.9235
     744     -50.8373     -43.3239
     745     -45.7668     -32.2680
     746     -58.3683     -38.6757
     747     -56.1002     -32.7126
     748     -81.6707     -26.0371
     749    -102.7898      28.2485
     750     -61.0449     -39.2542
     751     -89.3474     -46.5132
     752     -87.8310     -33.8619
     753     -77.0184     -11.0666
     754     -61.4447     -37.9198
     755     -84.5390      -9.6555
     756     -85.2398      -9.4886
     757     -62.6129     -10.8503
     758    -102.5380     -24.6194
     759    -108.6090     -16.7937
     760     -63.4946     -10.2175
     761     -70.6326     -17.8019
     762     -88.0939       0.6874
     763     -76.4361      -9.4958
     764    -107.3788      11.8775
     765     -75.5459     -26.7841
     766     -89.4807      -7.6004
     767     -75.8756     -12.8014
     768     -62.3433     -26.1226
     769     -84.5243      -8.3013
     770     -71.2905     -10.3354
     771     -67.1076       1.0512
     772     -55.3019     -23.7651
     773     -80.5888      -4.0195
     774     -78.1114       3.3797
     775     -86.4468      -0.3702
     776     -94.8270     -23.8191
     777     -80.3712      -5.6728
     778     -82.7842     -46.3535
     779     -73.2473     -25.4918
     780     -85.9777     -20.9957
     781     -69.8581     -23.7771
     782     -64.1281     -29.2127
     783     -56.7896     -15.7580
