#Frame           phi1         psi1
     951     -55.3082     138.8677
     952     -65.7628     138.5282
     953     -58.1504     159.2851
     954     -74.7675     145.5515
     955     -70.7631     131.0380
     956     -47.1474     141.6466
     957     -49.3076     119.5704
     958     -57.2900     139.7346
     959     -73.1690     141.7958
     960     -58.3339     133.9064
     961     -45.1931     142.7966
     962     -46.9379     136.3293
     963     -51.1421     137.8020
     964     -55.2148     141.0698
     965     -64.7813     129.1236
     966     -55.9868     149.0082
     967     -52.4130     132.4544
     968     -64.1766     143.5557
     969     -61.2881     138.6659
     970     -50.8313     139.8610
     971     -51.6265     145.9585
     972     -59.1428     144.6579
     973     -52.1455     146.5288
     974     -56.4927     152.9086
     975     -42.0470     133.7397
     976     -46.6133     128.9455
     977     -69.1586     134.9102
     978     -45.7541     124.9802
     979     -51.0742     130.1475
     980     -61.3797     126.1622
     981     -59.9643     142.2593
     982     -60.3894     139.4082
     983     -57.2708     138.7297
     984     -62.7767     151.1789
     985     -81.6889     135.4127
     986     -58.0653     135.9459
     987     -46.8669     130.5484
     988     -67.4778     149.1572
     989     -66.7674     137.6277
     990     -50.1956     134.6300
     991     -65.2320     151.7139
     992     -64.5740     148.6740
     993     -71.7661     165.9903
