#Frame           phi1         psi1
     762    -112.9440     -47.4999
     763    -124.7726     -55.9833
     764    -132.5385     -46.9459
     765    -114.5196     -51.4573
     766    -131.5052     -56.5197
     767    -128.7143     -66.1821
     768    -125.1851     -47.5096
     769    -121.8971     -51.9694
     770    -128.0556     -41.9240
     771    -102.6037     -77.3957
     772    -140.3691     -51.3071
     773    -129.6735     -54.7382
     774    -136.6018     -46.5945
     775    -120.5573     -71.5141
     776    -133.3377     -60.8102
     777    -117.5047     -61.0819
     778    -128.7955     -51.7658
     779    -130.9268     -53.5467
     780    -130.8143     -34.9760
     781    -131.2833     -38.8949
     782    -122.4377     -50.8513
     783    -116.4101     -45.9068
     784    -133.8079     -62.6095
     785    -123.6701     -52.0352
     786    -129.5586     -48.6019
     787    -140.3958     -61.7878
     788    -125.3695     -56.2065
     789    -129.4718     -60.2064
     790    -123.5878     -65.9327
     791    -131.8247     -47.4994
     792    -115.6994     -43.8761
     793    -124.2475     -55.5677
     794    -129.3467     -53.9574
     795    -128.5903     -52.2693
     796    -122.8519     -77.3542
     797    -124.8981     -71.1375
     798    -125.0797     -60.4783
     799    -125.3269     -41.8575
     800    -125.5253     -57.7949
     801    -129.7394     -57.6565
     802    -130.6373     -65.7205
     803    -145.3025     -52.2552
     804    -132.1488     -55.6935
     805    -141.1599     -71.3427
     806    -121.4172     -65.2840
     807    -119.7598     -58.2162
     808    -133.4025     -38.9458
     809    -133.8165     -50.8580
     810    -114.3454     -48.7316
     811    -118.7588     -61.7593
     812    -112.5170     -41.7659
     813    -144.0750     -48.2809
     814    -123.2316     -62.3373
     815    -133.8005     -52.0613
     816    -113.7671     -34.5934
     817    -131.7585     -31.1215
     818    -124.1791     -51.0896
     819    -128.1608     -68.1409
     820    -141.7360     -54.9596
     821    -134.3564     -59.2690
     822    -103.5357     -48.6100
     823    -122.5813     -67.5650
     824    -123.2295     -61.9488
     825    -113.9205     -55.5283
     826    -117.7530     -55.3518
     827    -120.7462     -38.8914
     828    -131.3062     -57.9946
     829    -127.3986     -70.1138
     830    -130.7314     -38.4083
     831    -120.4716     -55.2375
     832    -119.5211     -36.5459
     833    -123.7547     -49.1735
     834    -119.4250     -64.5877
     835    -121.7109     -55.6542
     836    -130.9857     -31.1355
     837    -120.1773     -47.9362
     838    -138.2505     -53.0697
     839    -126.2008     -56.5599
     840    -134.6206     -60.5862
     841    -124.4119     -60.9511
     842    -128.5496     -54.2705
     843    -126.8767     -70.9324
     844    -126.9416     -65.0188
     845    -129.0684     -56.6969
     846    -126.3248     -61.2520
     847    -123.6605     -29.3519
     848    -132.2737     -65.2696
     849    -130.1734     -46.8008
     850    -128.0309     -68.8587
     851    -131.5261     -57.4450
     852    -114.3730     -45.4722
     853    -118.9171     -40.3715
     854    -111.6512     -75.4836
     855    -127.6763     -71.5120
     856    -117.8922     -49.2264
     857    -124.7371     -65.7090
     858    -110.7033     -83.8871
     859    -130.2066     -66.5132
     860    -111.1752     -77.2467
     861    -127.5309     -45.5385
     862    -109.7676     -57.4987
     863    -119.7934     -47.7045
     864    -111.2450     -42.2714
     865    -130.3968     -35.3285
     866    -116.9176     -56.7812
     867    -133.2971     -56.0610
     868    -126.1502     -55.8295
     869    -124.8808     -48.8778
     870    -135.3469     -36.9060
     871    -122.4832     -52.5052
     872    -143.3781     -51.4534
     873    -118.8450     -56.4933
     874    -141.3628     -46.8714
     875    -129.3574     -49.5850
     876    -135.5035     -52.0109
     877    -146.7756     -79.0520
     878    -128.3994     -56.9955
     879    -113.1333     -67.3293
     880    -111.4201     -50.1113
     881    -144.7370     -58.5019
     882    -114.4301     -56.6703
     883    -140.0037     -43.1562
     884    -113.7536     -53.0443
     885    -124.2385     -49.1399
     886    -110.2509     -56.0438
     887    -110.3507     -51.0571
     888     -86.8162     -36.6300
     889     -87.6381     -77.5283
     890     -80.5319     -64.7986
     891    -115.0275     -50.1480
     892    -130.5243     -56.4988
     893    -117.8694     -37.1091
     894    -125.2001     -49.1408
     895    -133.5275     -29.4852
     896     -93.3753     -38.9468
     897    -117.9351     -34.7768
     898    -133.4822     -18.8456
     899    -128.7445     -59.2144
     900    -111.1278     -30.4783
     901    -139.1793     -49.1408
     902    -122.3752     -41.5348
     903    -111.4677     -33.1302
     904    -116.7177     -52.0303
     905    -121.2089     -62.0871
     906    -137.0970     -38.0845
     907    -126.3907     -52.6477
     908    -123.1247     -57.9844
     909    -117.3355     -45.6193
     910    -120.2677     -55.9969
     911    -122.9598     -79.8768
     912    -141.4384     -50.1797
     913    -133.6748     -58.2097
     914    -141.0376     -46.6980
     915    -157.3044     -52.3454
     916    -118.6500     -81.6880
     917    -149.2473     -66.2572
     918    -126.9556     -61.3364
     919    -127.1287     -74.4469
     920    -128.7839     -70.2286
     921    -125.5969     -65.4413
     922    -132.0686     -66.9230
     923    -125.9238     -62.9880
     924    -126.2229     -57.6370
     925     -99.3214     -38.5778
     926    -124.7103     -58.0657
     927    -125.7730     -65.4139
     928    -135.7209     -54.3575
