#Frame           phi1         psi1
     889     -93.5534     -45.4059
     890     -55.4102     -36.3423
     891     -80.4970     -36.4022
     892     -60.5327     -23.0217
     893     -64.7454     -55.7405
     894     -97.0518     -31.5102
     895     -48.5327     -57.7295
     896     -61.1739     -68.5547
     897     -70.7773     -44.0598
     898     -82.9915     -52.0583
     899     -90.3280     -49.2154
     900     -73.9620     -54.2408
     901     -82.9556     -57.0347
     902     -79.9233     -70.5288
     903     -78.1111     -58.9124
     904     -78.0146     -46.6890
     905     -84.2823     -37.5033
     906     -87.0788     -51.9118
     907     -97.2845     -56.3395
     908    -101.1003     -55.0955
     909     -78.8678     -52.3521
     910     -68.4345     -62.0316
     911     -89.7907     -36.3050
     912     -85.1253     -59.3226
     913     -79.0203     -33.3247
     914     -83.9483     -63.8674
     915    -109.7954     -47.7331
     916     -82.0644     -53.8794
     917     -87.9323     -47.9240
     918     -70.7560     -59.1575
     919    -101.1730     -41.5462
     920     -68.2735     -30.2443
     921     -82.5929     -50.0046
     922     -68.2088     -55.6947
     923     -71.2653     -46.1996
     924     -83.7970     -37.9518
     925     -84.7554     -45.8082
     926     -91.2801     -39.2026
     927     -89.4906     -28.4273
     928     -65.9386     -44.5133
