#Frame            phi          psi
    6936     -93.5632     160.3965
    6937     -83.2566     174.8380
    6938     -79.2401     141.3405
    6939    -129.2896     158.1441
    6940     -40.0397     158.1915
    6941     -55.0141     178.0647
    6942     -80.0338     178.6310
    6943    -105.6360     155.9764
    6944    -155.3740     147.4273
    6945    -174.4591     148.6271
    6946     -82.9221     152.6795
    6947     -46.9236     163.0044
    6948     -75.2228     145.1571
    6949    -133.8767     166.3738
    6950     -67.8580     154.0578
    6951     178.3523     148.3909
    6952    -164.0302     152.2447
    6953    -179.5988     169.5276
    6954    -151.2560     172.0203
    6955     -67.9298     160.2415
    6956     -80.6661     172.7405
    6957     -61.8463     154.5108
    6958     -91.2937     156.8651
    6959     -84.4687     156.1584
    6960     -74.7547    -177.1552
    6961    -117.7927    -177.8907
    6962    -149.6851     178.6867
    6963     -71.3637    -171.5639
    6964     -88.5581    -178.2517
    6965     -67.7634     147.5721
    6966    -143.5496     149.0169
    6967     -72.0485     156.2137
    6968     -57.0809     163.1311
    6969     -87.7084     172.4093
    6970    -103.3144     163.6826
    6971     -90.9732     162.2702
    6972     -64.2062     163.9740
    6973     -93.7324     177.2974
    6974     -64.2132     171.8123
    6975    -152.1271     172.6877
    6976    -166.2510     160.9292
    6977     170.5394     170.5959
    6978    -153.0161     171.7965
    6979    -172.4573     179.6412
    6980     -86.1507     162.5622
    6981    -172.0339    -175.2024
    6982    -176.6937     163.7414
    6983    -168.4169     164.3607
    6984    -168.8866     174.3474
    6985    -173.4455     170.7566
    6986     178.9966     167.2782
    6987     174.7549     167.8162
    6988    -146.6106    -175.4746
    6989    -153.0982     165.2063
    6990     -59.7764     167.5899
    6991     -70.7505     167.3772
    6992     -90.5478     177.1512
    6993     -47.8076     164.7867
    6994     -70.3317     145.3817
    6995     -78.5486     146.0734
    6996     -67.9403     142.8996
    6997    -107.0264     175.6468
    6998     -85.0102     160.2989
    6999    -106.9282     158.7100
    7000     -66.1536     154.7125
    7001     -67.3075     138.7127
    7002     -53.8926     152.3995
    7003     -97.8104     156.9788
    7004     -79.2302     167.0186
    7005     -68.2701     152.9096
    7006     -76.5606     157.7030
    7007     -65.9007    -175.9862
    7008     -99.9810     162.8393
    7009     -53.6596     146.2005
    7010    -139.8459     171.6313
    7011     -54.2957     119.6770
    7012     -82.7680     173.7998
    7013     -66.1788     171.0322
    7014     -65.3202     167.5416
    7015     -66.2020     165.8763
    7016    -103.3513    -176.8918
    7017     -74.1820     167.1917
    7018     -80.4799     166.1051
    7019     -57.6261     150.6542
    7020     -66.2684     175.4869
    7021     -84.4722     143.6031
    7022     -57.7348     150.9050
    7023     -74.0821     156.5168
    7024     -87.9528     142.8595
    7025     -56.7136     140.2597
    7026     -54.6799     163.3838
    7027    -170.1474     166.9477
    7028    -166.3797     157.6781
    7029    -169.7429     146.3961
    7030    -113.0001     146.9728
    7031    -116.6065     160.5797
    7032     -69.7751     153.2151
    7033     -89.6248     161.1216
    7034     -82.4937     140.8013
    7035     -73.2347     177.4313
    7036     -76.3970     172.6630
    7037     -81.5123     168.4892
    7038    -158.9782     158.4957
    7039     -79.9953     160.2441
    7040     -73.8434     143.0511
    7041     -62.8572     155.3470
    7042     -65.0926     169.3632
    7043     -70.3661     142.5612
    7044     -77.8454     179.7972
    7045     -56.2806     166.3445
    7046     -56.8999     155.5546
    7047     -73.5549     158.0988
    7048     -52.7509     155.5145
    7049     -66.9575     170.0212
    7050     -77.9071     163.7452
    7051     -70.2925     148.3324
    7052     -74.3051     159.2849
    7053     -82.8127     157.6070
    7054     -60.1291     139.7730
    7055     -65.1367     158.7346
    7056     -59.6327     155.1377
    7057     -65.4209     149.6361
    7058     -73.1526     159.8810
    7059     -73.2544     164.5966
    7060    -103.5902     166.5400
    7061     -83.0430     162.2196
    7062     -73.9134     179.2128
    7063     -86.9977     161.7291
    7064     -65.3040     160.2968
    7065     -74.4038     170.7668
    7066    -145.9398     177.8751
    7067    -151.9698     175.9299
    7068    -144.7137     160.7291
    7069     -90.2852     174.7822
    7070     -53.1440     143.2995
    7071     -71.1429     164.2364
    7072     -58.2593     147.9624
    7073     -55.0610     155.2950
    7074     -89.2896     175.5197
    7075     -58.5392     153.6877
    7076     -65.9799     162.6732
    7077     -72.4544     158.4737
    7078     -87.8447     164.1170
    7079     -79.7103     168.2044
    7080     -65.9354     158.2194
    7081     -58.3354     153.9223
    7082     -84.1399     162.3451
    7083     -76.5366     161.2370
    7084     -81.6496     162.1411
    7085     -77.5239     161.8936
    7086     -69.2841     170.6361
    7087     -71.7620     170.7874
    7088     -91.5803     153.7845
    7089     -58.3238     162.1319
    7090     -48.7134     161.3266
    7091     -74.8005     146.1947
    7092     -90.1590     166.1653
    7093     -56.8845     142.8287
    7094     -55.3620     171.1841
    7095     -98.2535     147.0078
    7096     -73.1762     150.0237
    7097     -64.2434     169.7218
    7098     -77.1418     165.6288
    7099     -58.7936     170.3719
    7100     -65.5979     158.9706
    7101     -79.6683     164.2354
    7102     -86.2170     162.4649
    7103     -73.5100     157.2608
    7104     -83.0833     151.8331
    7105     -80.6728     162.8291
    7106     -58.6081     159.2604
    7107     -97.0851     179.9082
    7108    -126.2627    -148.8813
    7109    -178.6532     177.3468
    7110    -158.0105     159.0083
    7111    -140.6181     161.4748
    7112    -158.4106     174.3863
    7113     -81.5764     158.5142
    7114     -67.9571     166.1023
    7115     -80.8193     164.3481
    7116    -128.1818     151.9307
    7117     -97.9453     153.9380
    7118     -84.7899     147.5888
    7119     -74.5965     157.0002
    7120     -86.5548     168.3438
    7121     -67.0313     165.6472
    7122     -83.3884     162.1810
    7123     -62.5244     119.7424
    7124     -59.4825     154.1072
    7125     -53.6825     145.2251
    7126     -63.5274     164.8527
    7127     -79.8548    -179.2805
    7128     -57.8560     165.4727
    7129     -83.2291     158.8415
    7130     -74.5642     146.7183
    7131     -55.3019     110.8539
    7132     -63.1467     161.5769
    7133     -66.8998     158.5089
    7134     -77.0041     168.7875
    7135     -77.2093     142.3939
    7136    -102.7863     166.7819
    7137     -62.7665     155.1222
    7138     -71.2652     157.2431
    7139     -59.9884     152.7946
    7140     -85.5919     171.7776
    7141     -90.7399     170.2768
    7142     -71.4690     163.7817
    7143     -63.6577     164.4603
    7144     -71.4034     164.6409
    7145     -57.7449     166.5761
    7146    -113.9048     179.6844
    7147    -128.6269     142.1721
    7148    -105.6424     138.6269
    7149     -65.6541     147.2403
    7150    -100.1531     167.0593
    7151     -91.1631     171.2566
    7152     -85.6049     144.2451
    7153     -96.7912     128.6164
    7154     -64.0718     137.2441
    7155     -67.6299     170.2831
    7156     -69.0155     164.3569
    7157     -83.5666     167.7551
    7158     -72.6639     155.1126
    7159     -61.7532     148.3929
    7160     -67.8190     154.9695
    7161     -64.0327     147.5652
    7162     -62.7052     153.3479
    7163     -51.1003     135.1234
    7164     -96.0896     124.3169
    7165     -69.1620     144.5390
    7166     -52.9917     144.4372
    7167     -66.2252     123.4149
    7168     -57.5008     128.0676
    7169     -80.4968     137.7573
    7170     -49.5513     109.7730
    7171     -72.8173     112.9589
    7172     -53.7484     151.0499
    7173     -78.7925     137.2396
    7174     -51.4698     147.7811
    7175     -91.0118     168.8493
    7176     -91.4942    -179.6613
    7177     -92.3892    -162.9878
    7178     -96.6109     158.1150
    7179     -62.0517     146.6684
    7180     -60.5940     146.7354
    7181     -43.3402     133.0807
    7182    -102.7528     172.8486
    7183     -75.1150     167.5389
    7184     -91.4537     146.8676
    7185     -80.3946     177.3945
    7186     -67.3115     168.1153
    7187     -57.8973     152.7774
    7188     -72.9874     156.4830
    7189     -87.6686     159.8604
    7190     -56.6135     170.0845
    7191     -65.5149     147.5027
    7192     -89.8251    -177.6393
    7193     -64.4720     148.8020
    7194     -61.9160     172.6579
    7195     -72.5653     147.3782
    7196     -63.0839     144.1599
    7197     -51.9284     143.3179
    7198     -53.7665     146.6127
    7199     -62.5693     156.6129
    7200     -65.8476     167.0287
    7201     -64.0943     131.2573
    7202     -55.7050     131.9627
    7203     -82.7002     155.8678
    7204     -72.3382     156.3243
    7205     -65.4849     163.2624
    7206     -70.1559     179.9380
    7207     -69.3697     163.3510
    7208     -65.2759     163.1482
    7209     -63.2289     153.5524
    7210     -67.6173     131.7446
    7211     -57.8299     145.7729
    7212     -95.5273     148.8922
    7213     -70.5864     153.4852
    7214     -96.7306     150.2543
    7215     -78.2916     104.7786
    7216     -72.2676     145.2471
    7217     -94.6449     168.7810
    7218     -89.4450    -166.1916
    7219     -60.3401     147.4631
    7220    -121.4359    -177.7513
    7221     -93.3162     167.3214
    7222     -75.4084     179.1931
    7223     -73.8043     139.7168
    7224     -73.6255     146.1780
    7225     -61.4641     151.1893
    7226     -69.5343     158.5990
    7227     -61.0776     163.5207
    7228     -90.4736    -179.4555
    7229     -52.5441     158.0449
    7230     -75.9765     161.2088
    7231     -99.1029    -176.5358
    7232    -101.5672     177.4046
    7233    -115.9440    -172.8292
    7234     -87.9699    -171.8071
    7235     -85.1734    -174.6057
    7236     -71.9497     168.1597
    7237     -85.3817     142.4968
    7238     -44.5545     155.6398
    7239     -74.9414     160.5843
    7240     -61.9644     174.7514
    7241     -72.2804     146.7135
    7242     -71.5237     159.3579
    7243    -134.7124     148.9528
    7244    -100.8202     164.2778
    7245    -122.7218    -170.8314
    7246    -122.6088     147.1203
    7247     -72.6211     145.6799
    7248    -149.1550    -177.6088
    7249    -132.6939    -178.3505
    7250    -101.9787     156.2318
    7251     -71.7315     163.5928
    7252     -85.1046    -178.8130
    7253     -58.8718     166.4823
    7254     -57.6734     152.0930
    7255     -54.6119     141.2122
    7256     -87.8984     134.4055
    7257     -45.7743     136.2602
    7258     -46.9977     146.8767
    7259     -98.3335     173.3030
    7260     -82.9321     169.6592
    7261     -97.2210     150.4336
    7262    -101.9119     155.6533
    7263     -55.5906     152.3256
    7264     -69.3150     147.6283
    7265     -53.9395     142.4221
    7266    -144.4271     143.4206
    7267    -117.9598     152.8769
    7268     -67.5028     158.4276
    7269     -66.4691    -179.8857
    7270     -73.7571     147.7205
    7271     -63.5862     149.7276
    7272     -68.2427     169.5198
    7273    -102.8194    -169.2318
    7274     -88.5014     130.9737
    7275     -74.1225     163.3580
    7276     -62.8141     160.0011
    7277     -60.7522     146.4212
    7278     -88.7423     150.9036
    7279     -94.1857     137.0837
    7280     -79.8422     151.5502
    7281     -83.1835     164.3936
    7282    -104.1400     131.8947
    7283     -86.4576     132.1385
    7284     -63.8720     123.6894
    7285     -61.0682     150.6420
    7286     -64.5811     146.9972
    7287     -71.1220     141.7841
    7288     -64.3843     145.0503
    7289     -80.7507    -175.1200
    7290     -68.8642     139.1861
    7291     -78.9262      96.6833
    7292     -79.4382     118.8893
    7293     -86.6249     106.9462
    7294     -65.7968     144.3351
    7295     -66.6354     149.5906
    7296     -91.1265     153.1878
    7297     -67.6746     144.5256
    7298     -63.2662     142.2848
    7299     -44.6331     118.3734
    7300     -62.2260     109.2851
    7301     -65.5456     136.0846
    7302     -81.3678     155.6719
    7303     -52.2656     173.4553
    7304     -72.4126     158.9257
    7305     -78.5119     147.9316
    7306     -68.3422     161.0839
    7307     -50.0229     139.9576
    7308     -65.1933     152.6000
    7309     -51.2559     130.6916
    7310     -84.6922     124.0784
    7311     -62.7251     157.9665
    7312     -61.6520     149.5645
    7313     -63.6779     139.2351
    7314    -118.7740     122.5903
    7315     -58.4241     145.6631
    7316     -96.0191     165.3066
    7317     -56.1912     143.5296
    7318    -125.3506     141.2853
    7319     -72.7969    -179.7489
    7320     -94.7736     138.4085
    7321     -62.9264     142.9891
    7322     -77.0204     147.0841
    7323    -135.5190     162.0268
    7324    -122.0747     168.5227
    7325    -125.5899     156.1762
    7326    -137.7332     162.9608
    7327    -145.4122     133.7233
    7328     -73.1920     167.6094
    7329     -68.4355     159.5253
    7330     -97.6141     158.9419
    7331     -58.4458     148.1871
    7332     -56.7174     149.0196
    7333     -61.9368     136.4622
    7334     -50.6407     162.6172
    7335     -50.8720     148.1244
    7336     -83.3633     155.4846
    7337     -87.6388     134.9424
    7338     -48.7609     157.3953
    7339     -71.7939     136.4803
    7340     -66.6325     136.5412
    7341     -63.1052     160.4297
    7342     -56.2397     140.9588
    7343    -101.7813     138.1155
    7344     -56.9387     122.9291
    7345     -70.5056     175.1712
    7346     -62.9793     145.4442
    7347     -54.3214     152.1375
    7348     -61.2124     145.9258
    7349     -87.7373     153.8859
    7350     -70.3412     148.3290
    7351     -40.1684     140.4324
    7352     -79.2661     144.9399
    7353     -82.8836     174.5333
    7354     -93.8254     158.1840
    7355     -71.4533     153.4611
    7356     -78.3038     160.9681
    7357    -111.6402     174.0362
    7358     -97.0250     162.8105
    7359    -102.9131     174.1377
    7360    -112.9043     167.0375
    7361     -81.8323     116.5687
    7362     -72.4957     125.2200
    7363     -69.7587     138.5965
    7364     -69.7578     149.4636
    7365     -60.8419     141.3477
    7366     -94.7183     151.9014
    7367     -65.0020     124.9672
    7368     -62.9130     135.4573
    7369     -79.2242     156.8794
    7370     -53.6887     137.4691
    7371     -56.0342     141.5308
    7372     -74.8192     159.5651
    7373     -76.4800     161.5174
    7374     -88.2076     150.3115
    7375    -124.7876     141.8480
    7376    -130.7150     147.2407
    7377    -144.3017     165.9071
    7378     -61.4556     160.9384
    7379     -79.8802     169.0719
    7380     -66.0498     135.6083
    7381     -56.4511     150.3913
    7382     -77.7394     141.7290
    7383     -78.5535     155.9769
    7384     -70.0096     176.3980
    7385     -75.5170     165.5351
    7386     -87.7419     141.5007
    7387     -82.8752     151.8439
    7388     -73.4365     151.6549
    7389     -75.7681    -177.1697
    7390     -57.0982     150.4759
    7391     -69.8013     128.7068
    7392     -73.1692     161.5189
    7393     -67.4340     153.6599
    7394     -94.2942     112.6113
    7395     -77.3112     141.6523
    7396     -77.2519     133.6318
    7397     -78.7263     130.9360
    7398     -84.4276     119.7354
    7399     -76.4783     141.9910
    7400     -82.6078     138.0512
    7401     -67.0501     149.2340
    7402     -74.6057     156.4953
    7403     -60.3993     148.7038
    7404    -105.2889     152.6056
    7405     -73.8441     148.3410
    7406     -84.4644     144.2224
    7407     -85.1127    -173.2354
    7408     -70.3612     159.5721
    7409     -75.9037     136.2028
    7410     -63.9920     138.5246
    7411     -83.0317     172.5434
    7412     -67.7649     159.7349
    7413     -45.4636     159.6400
    7414     -47.1799     144.3804
    7415     -61.4238     156.6093
    7416     -90.1203     164.2888
    7417     -62.8269     140.2516
    7418     -58.8959     142.1958
    7419     -70.2403     159.9610
    7420     -71.1367     159.4433
    7421     -50.7332     169.1011
    7422     -68.3593     138.9825
    7423     -73.9568     135.7093
    7424     -66.1355     159.4806
    7425     -65.2015     144.0085
    7426     -61.4800     172.5880
    7427     -85.7858     138.9191
    7428     -73.2902     155.4045
    7429     -77.2096     128.9151
    7430     -73.2079     163.4594
    7431     -80.2345     152.2793
    7432     -72.2502     169.2572
    7433     -89.7340     147.0499
    7434     -90.5654     175.7067
    7435     -69.9761     148.2605
    7436     -54.2736     167.3363
    7437     -65.1973    -179.0837
    7438     -69.7800     169.1710
    7439     -67.9602    -166.8671
    7440     -69.5126     175.5715
    7441     -95.3006     179.6052
    7442     -74.9991     177.6911
    7443     -80.6861     169.5214
    7444     -78.8974     179.8201
    7445     -98.4365     167.0056
    7446     -68.4603     153.8694
    7447     -80.4515     163.4429
    7448     -61.7746     155.0395
    7449     -80.4183     154.2988
    7450     -75.3080     158.1301
    7451     -70.6236     156.9531
    7452     -78.9777     171.5326
    7453     -62.6649     147.7633
    7454     -70.7655     118.0802
    7455     -75.7900     153.8062
    7456     -62.0645     152.7949
    7457    -106.1005    -158.0539
    7458    -115.7209    -159.1020
    7459    -121.6661     133.8420
    7460    -104.8105     167.0657
    7461     -72.4774     168.8936
    7462     -73.6984     175.0201
    7463     -74.4211     166.6528
    7464     -73.7895     163.5917
    7465     -66.1415     162.3968
    7466     -70.1124     136.2876
    7467     -43.8394     140.0030
    7468     -60.6444     133.0741
    7469    -147.2192     133.6930
    7470     -66.7467     136.3051
    7471     -73.6044     140.3019
    7472     -72.7238     147.6535
    7473     -85.9943     152.2686
    7474     -78.3371     139.7296
    7475     -88.2240     156.9762
    7476     -75.0032    -174.7958
    7477     -94.0867     165.3592
    7478     -89.5746     174.4175
    7479     -61.9981     152.9390
    7480     -85.2771     152.2174
    7481     -60.9489     148.6210
    7482     -67.4647     160.5087
    7483     -95.5730     163.5784
    7484     -51.8249     151.9172
    7485     -69.8990     141.3216
    7486     -78.6939     138.8962
    7487    -108.4669     158.4884
    7488    -102.1517     128.6740
    7489    -123.9750    -167.8057
    7490    -131.6817    -149.6619
    7491     -90.0337     156.6266
    7492     -92.0088     132.4016
    7493    -145.8540     155.0633
    7494     -50.7114     123.6692
    7495     -65.9863     129.7171
    7496     -63.2983     140.5199
    7497     -65.3770     119.4265
    7498     -59.8308     154.6082
    7499     -69.9741     168.6523
    7500     -58.4892     169.5400
    7501     -41.0405     130.7785
    7502     -72.1573     138.4958
    7503     -91.8012     148.6817
    7504    -111.5034     150.0411
    7505     -78.0579     158.8883
    7506    -129.3203     135.1836
    7507     -84.6725     151.3843
    7508     -71.0135     156.4852
    7509     -89.7198     173.1389
    7510     -85.2402     154.8252
    7511     -46.9152     128.9512
    7512     -74.6795    -170.0886
    7513     -83.4385     174.0502
    7514     -80.7894     141.7957
    7515     -67.5493     148.8298
    7516     -81.6181     152.2774
    7517     -93.9322     174.7260
    7518     -98.8585     176.2968
    7519     -85.1880     179.8652
    7520     -86.9432     152.2652
    7521     -71.4368     155.9676
    7522     -83.0503     166.5590
    7523     -56.6812     144.5960
    7524     -85.6693     173.8370
    7525     -64.4561     161.9120
    7526     -63.5936     139.3946
    7527     -83.3924     165.0708
    7528     -61.7942     158.0841
    7529     -65.0766     158.5653
    7530     -59.6227     161.6800
    7531     -69.7324     141.9423
    7532     -57.8337     141.6109
    7533     -61.5976     156.0581
    7534    -121.3668     166.3158
    7535     -68.9423     158.8523
    7536     -45.0992     130.2010
    7537     -72.2238     171.9646
    7538     -93.8608     165.6451
    7539    -145.3413     171.6413
    7540     -72.9946     143.0300
    7541     -77.1045     175.8448
    7542     -81.4751     151.6301
    7543     -58.8249     145.8796
    7544     -74.0120     135.6321
    7545     -99.5713     148.3494
    7546     -88.1710    -149.2554
    7547     -95.9896    -129.6923
    7548     -76.0262     169.6875
    7549     -89.9168     173.8729
    7550     -89.6247     152.8497
    7551    -124.0630     169.5767
    7552    -100.7967     171.5925
    7553     -59.5847     147.7533
    7554     -70.7240     139.9689
    7555     -77.5342     157.9624
    7556     -81.8938     158.4715
    7557     -75.1599     160.4622
    7558     -65.8816     160.8228
    7559     -83.5047     171.1538
    7560     -38.7793     145.8353
    7561     -59.2448     114.5058
    7562     -83.4230     158.9646
    7563     -53.2960     121.9800
    7564     -63.7569     107.7482
    7565     -98.7795     134.4895
    7566     -87.4860     103.2974
    7567    -129.6635     157.3839
    7568     -99.2212     163.5837
    7569     -97.9051     168.8467
    7570    -111.3397     134.3541
    7571    -117.3092     172.5930
    7572    -125.6850    -175.7061
    7573    -120.4479     143.5921
    7574     -68.1914     148.3583
    7575     -61.3956     139.3834
    7576     -84.3710     178.4421
    7577     -73.8667    -169.4105
    7578     -86.9679     151.2804
    7579     -63.1169     160.0905
    7580     -94.1911     157.1553
    7581     -94.6811     173.3427
    7582     -54.0852     146.7675
    7583    -102.6657     129.1968
    7584     -90.3162     135.1692
    7585     -87.1036     151.4926
    7586    -128.4879     171.0516
    7587    -115.6281     168.4766
    7588     -63.1292     155.7666
    7589     -84.3268     133.5676
    7590    -132.4275     136.2154
    7591     -82.2976     161.5093
    7592     -59.5321      98.6431
    7593     -41.4268     131.0871
    7594     -58.4742     142.5726
    7595     -73.5860     133.4096
    7596     -65.3114     132.5509
    7597     -65.4332     154.5851
    7598     -94.8275     166.2628
    7599     -58.6145     144.0848
    7600     -82.3254     177.6063
    7601     -83.1123     141.8220
    7602     -86.1220     169.0638
    7603     -79.5909     170.2908
    7604    -116.5581     125.6565
    7605     -63.4901     143.1002
    7606     -44.7236     144.5370
    7607     -71.2665     162.1833
    7608    -113.8048     163.0826
    7609    -112.7960     175.1433
    7610    -111.6377     171.5259
    7611     -57.8947     163.5822
    7612     -73.1438     134.1491
    7613     -97.9965     146.9435
    7614     -77.6606     131.6725
    7615     -63.3485     153.2664
    7616     -73.3013     143.4151
    7617     -71.8945    -177.9218
    7618     -61.6889     153.1178
    7619     -99.4855     109.1360
    7620     -61.2204     116.6431
    7621     -78.3837     133.1668
    7622     -66.5813     129.4917
    7623     -58.9102     122.6953
    7624     -48.5470     128.9396
    7625    -107.5389     132.3894
    7626     -83.9694     149.8481
    7627     -85.1228     113.4861
    7628     -90.1088     164.5518
    7629    -143.4163     145.1174
    7630     -82.2059     142.1548
    7631     -71.7086     163.8301
    7632     -69.7098     165.4104
    7633     -62.5951     125.8513
    7634     -73.4393     167.8114
    7635     -69.4217     155.9400
    7636    -100.3153     166.1061
    7637    -140.8093     159.3197
    7638    -119.1654     151.9175
    7639    -140.9794     149.0521
    7640     -72.6053     165.0468
    7641     -64.2267     150.4504
    7642     -75.5150     163.8938
    7643     -66.4173     131.7656
    7644     -78.2572     149.9860
    7645     -68.2160     121.7388
    7646     -71.5617     127.0734
    7647     -52.0989     116.1395
    7648     -52.8392     134.1546
    7649     -48.6188     147.2484
    7650    -100.1293    -179.7088
    7651     -50.5499     152.8048
    7652     -72.0433     143.9381
    7653     -57.4314     158.2732
    7654     -83.7936     163.7017
    7655     -78.6971     156.0779
    7656     -48.1213     166.6757
    7657     -54.2535     135.8614
    7658     -83.9780     172.4492
    7659     -55.2485     133.6452
    7660     -71.6044     143.1616
    7661     -42.1952     148.7792
    7662     -68.7819     159.5281
    7663     -70.0830     152.4362
    7664     -65.5317     153.5823
    7665     -53.6313     121.8111
    7666     -60.3531     137.1397
    7667     -47.4113     155.8631
    7668     -63.8081     148.3036
    7669     -81.0553     120.1544
    7670     -70.4252     155.7603
    7671    -118.0162     177.6482
    7672     -75.1314     161.0734
    7673     -69.7493     158.5408
    7674     -57.6404     135.5817
    7675     -71.3036     143.0523
    7676     -69.0957     156.6341
    7677     -84.9458     146.3625
    7678     -93.1615    -178.4712
    7679     -76.9794     153.8048
    7680     -81.5313     170.6872
    7681     -66.8857     122.1721
    7682     -70.6430     130.4310
    7683    -136.6122     114.4378
    7684    -108.5875     129.7322
    7685    -118.6642      70.9841
    7686     -90.0591      58.0356
    7687     -67.2829      22.3390
    7688     -83.4525       5.0756
    7689    -107.8519       9.6768
    7690     -78.3044     -42.1152
    7691     -66.3211     -45.1157
    7692     -44.2023     -27.5107
    7693     -54.8972     -29.5167
    7694     -71.3245     -34.3849
    7695     -65.9879     -32.1838
    7696     -62.1548     -34.2891
    7697    -141.3047     -18.0304
    7698     -88.5412     -18.9811
    7699     -77.6944     -65.4865
    7700     -69.6173     -42.5654
    7701     -83.5290      -2.9034
    7702     -82.9592     -22.1022
    7703     -69.0427     -23.8003
    7704    -109.4722     -35.3503
    7705     -67.6083     -31.1984
    7706     -65.9240     -22.4711
    7707     -54.2817     -48.5260
    7708    -127.9356      -7.1948
    7709     -65.5947     -32.1766
    7710     -78.5587     -28.8704
    7711     -78.9965     -27.7132
    7712     -74.3885     -36.9097
    7713    -100.1904     -52.5578
    7714     -81.8194     -50.6145
    7715     -71.0876     -36.6574
    7716     -87.1134     -82.4736
    7717     -45.9205     -42.2469
    7718     -53.7975     -32.5477
    7719     -85.1094     -13.5455
    7720     -74.6242     -22.7925
    7721     -62.7895     -13.1585
    7722     -85.5281     -10.9625
    7723     -77.9418     -22.4874
    7724     -72.8014      -9.2932
    7725    -151.8996     -18.1682
    7726    -143.3411     -55.1945
    7727    -103.5371     -19.8621
    7728    -102.3263     -28.2393
    7729     -80.3648     -28.3636
    7730     -83.5196     -23.5374
    7731    -124.8365       9.7808
    7732     -86.8115     -29.3479
    7733     -67.1216     -57.5994
    7734    -101.6015     -23.9349
    7735     -84.2293     -11.6627
    7736     -96.9554     -31.6636
    7737     -57.9359     -40.0221
    7738    -104.9144     -11.8403
    7739     -91.6192     -15.9728
    7740     -72.2698     -30.4766
    7741     -72.5551     -23.7305
    7742     -70.2479     173.1477
    7743     -59.4910     174.5398
    7744     -53.8686     155.3034
    7745     -80.6495    -177.6995
    7746     -91.1044     166.4561
    7747     -63.6464     148.2222
    7748     -80.0023     147.0333
    7749     -90.7296    -178.2630
    7750     -82.2107     162.3505
    7751     -86.3865     179.7662
    7752     -79.0797     166.6123
    7753    -105.3286     172.0807
    7754     -74.6321     175.2597
    7755     -81.2594     167.8920
    7756    -108.4598     153.1288
    7757     -84.1477    -179.0510
    7758     -74.8461     177.8504
    7759     -66.6575     122.5288
    7760     -40.6955     147.7750
    7761    -100.8015    -178.6456
    7762     -81.2558     155.9308
    7763     -55.8416     165.4714
    7764     -73.6806     163.8839
    7765     -78.7819     164.7016
    7766     -92.9981    -171.7054
    7767     -82.3876    -175.1104
    7768     -97.7913    -174.4352
    7769     -94.8387    -165.7620
    7770     -94.4881     171.8663
    7771     -91.6912     168.6839
    7772     -64.9835     153.5260
    7773     -74.2647     166.0674
    7774     -60.7308     119.9976
    7775     -61.8016     134.3645
    7776     -99.5339     131.5674
    7777     -51.0250     140.3814
    7778     -68.5057     161.8280
    7779     -70.6235     173.9035
    7780     -68.8989     159.8234
    7781     -63.8131     175.0802
    7782     -74.9410     174.5704
    7783    -142.4229     155.4052
    7784     -99.9774     174.2129
    7785     -67.1607     178.0666
    7786     -85.1374    -175.1277
    7787     -69.7263     169.0149
    7788     -86.9177     162.2011
    7789     -75.1194     163.2826
    7790     -65.7680     179.6660
    7791     -44.3551     143.3619
    7792    -146.9325     144.5047
    7793    -103.6366     152.6499
    7794     -71.2619     133.3285
    7795     -65.7211     164.8082
    7796     -71.9927     150.9552
    7797     -69.0383     162.2088
    7798    -161.2280     159.6576
    7799    -128.0844     136.9862
    7800    -142.6939     154.8223
    7801     -85.1652     178.4268
    7802    -134.6516     136.8498
    7803     -67.0114     167.9892
    7804     -62.1818     126.4359
    7805     -76.1289     140.7425
    7806     -78.3376     159.5593
    7807     -68.1135     156.6173
    7808     -55.3869     133.1767
    7809     -60.3729     144.3596
    7810     -78.1138    -168.7473
    7811    -108.2112     147.5625
    7812    -125.7615    -172.7570
    7813     -97.4614    -171.8710
    7814     -76.7322     145.0058
    7815     -69.2344     154.2847
    7816     -88.6743     152.1115
    7817     -81.9937     168.5004
    7818     -51.5427     143.0265
    7819     -77.1787     151.0518
    7820     -76.3191     147.2573
    7821     -73.5496     158.3280
    7822    -130.3718     147.9092
    7823     -74.2324     154.9812
    7824     -57.1181     122.3374
    7825     -78.0053     149.5529
    7826     -72.5515     170.9107
    7827     -82.1563     150.0072
    7828     -47.7918     136.1746
    7829     -65.5082     136.4462
    7830     -67.0414     143.7876
    7831     -77.5328     165.1574
    7832     -88.2776     169.9455
    7833    -102.8751     177.9480
    7834     -71.1508     164.2815
    7835    -126.2239     155.0844
    7836    -108.7788     150.4469
    7837     -86.3234     154.0062
    7838     -73.6789     178.6679
    7839     -73.7794     121.1542
    7840     -46.3195     147.6357
    7841     -78.9787     154.7225
    7842     -68.9333     157.9408
    7843     -62.1496     136.3038
    7844     -81.7678     176.1404
    7845     -92.3444     131.6786
    7846     -68.7469     126.6322
    7847     -57.4234     152.0091
    7848     -76.8507     116.2164
    7849     -50.8568     126.7418
    7850    -103.2838     164.6243
    7851     -79.7283    -172.1705
    7852     -64.0618     167.7688
    7853     -91.3339     178.9677
    7854     -99.1276     172.5654
    7855     -83.2305     153.1783
    7856     -69.5852     132.4819
    7857     -77.4798     143.9494
    7858     -63.4163     164.6683
    7859     -79.7495     138.8634
    7860     -79.3175     152.3254
