#Frame             d1           d2
   16205       8.2771       4.7539
   16206       8.5274       4.6071
   16207       8.4037       4.2228
   16208       7.3794       4.6797
   16209       7.3878       4.9774
   16210       7.4418       4.6085
   16211       8.3482       5.1885
   16212       8.4587       5.3758
   16213       9.2574       4.5493
   16214       8.8363       4.4902
   16215       8.3632       4.1376
   16216       8.3900       5.1096
   16217       8.5799       4.4012
   16218       8.7660       4.3019
   16219       7.5719       4.8534
   16220       8.2306       4.5102
   16221       9.8004       4.5523
   16222       9.0741       4.1736
   16223       9.3156       4.2150
   16224       8.6071       4.8036
   16225       8.9539       4.6743
   16226       7.5737       4.8938
   16227       8.2019       4.8647
   16228       7.0034       6.1269
   16229       7.9142       4.7207
   16230       8.7354       4.7224
   16231       9.6464       4.7941
   16232       8.6955       4.5164
   16233      10.4447       4.6354
   16234       9.9737       4.0442
   16235       9.0905       4.6903
   16236      11.0148       5.1680
   16237      11.2591       4.9434
   16238      10.7939       5.4677
   16239      10.9236       4.5528
   16240      12.7267       4.7143
   16241      12.0903       4.4808
   16242      12.8718       4.1343
   16243      12.3450       4.8792
   16244      12.0610       4.2398
   16245      11.3233       5.3561
   16246      10.5542       5.6429
   16247      10.8805       5.5633
   16248      11.2656       5.9808
   16249      12.0041       5.9435
   16250      11.3692       6.3859
   16251      10.7271       5.1911
   16252      12.0941       4.9345
   16253      11.4694       4.5078
   16254       8.8928       4.7683
   16255       9.8694       4.5981
   16256       9.1689       4.2159
   16257       9.0821       5.2417
   16258      10.5915       5.3209
   16259      11.0005       5.8930
   16260      10.7204       6.1074
   16261      12.4606       4.7768
   16262      12.7934       6.3820
   16263      10.7402       5.6742
   16264      10.3748       5.7021
   16265      10.5867       6.1890
   16266      11.0478       5.6910
   16267      10.0999       4.7045
   16268      10.0652       5.4444
   16269      11.3629       5.1756
   16270      10.8975       4.7971
   16271      11.0761       5.0591
   16272      10.9626       5.4079
   16273       9.9928       5.8594
   16274       9.5435       6.2575
   16275       9.0590       6.7475
   16276      11.0230       4.4460
   16277      12.5014       4.6424
   16278       9.3957       4.8469
   16279      10.3131       5.1750
   16280      11.6277       5.0798
   16281      12.9534       5.5417
   16282      12.5588       6.1630
   16283      13.0645       5.6215
   16284      11.7652       5.8241
   16285      12.5258       5.4488
   16286      12.2285       6.1219
   16287      10.9336       5.0536
   16288      11.9267       4.1802
   16289      11.9054       5.0702
   16290      11.4623       5.0121
   16291      12.6289       4.9802
   16292      12.9149       4.7318
   16293      14.3857       4.7713
   16294      12.1316       4.7910
   16295      13.4719       5.2883
   16296      13.2106       4.9718
   16297      12.1948       4.6270
   16298      13.5868       4.6948
   16299      13.4823       5.8524
   16300      14.5606       4.7985
   16301      11.5132       3.8839
   16302      13.9900       4.2381
   16303      12.9802       4.4337
   16304      13.1921       4.8112
   16305      11.8430       5.3374
   16306      13.1182       5.4149
   16307      11.1750       4.0542
   16308      11.9652       3.9038
   16309      11.3074       4.2803
   16310      11.5727       4.5947
   16311      12.2892       5.1055
   16312      12.7293       5.1023
   16313      12.3887       4.0302
   16314      10.5059       4.3296
   16315      12.5397       4.2617
   16316      10.7660       4.4497
   16317      10.0611       4.3456
   16318      10.0187       5.5535
   16319       9.9113       4.5487
   16320      11.0331       4.4349
   16321      11.4838       3.7207
   16322      11.2267       5.4507
   16323      11.4794       4.7635
   16324      10.2411       4.6195
   16325      10.1498       4.2827
   16326      10.1288       3.5957
   16327      10.6481       4.8158
   16328       6.9917       4.6588
   16329       7.9868       3.7121
   16330       7.3036       4.7244
   16331       8.1792       4.1461
   16332       8.4377       4.5745
   16333       8.3087       4.9119
   16334       9.5409       5.0495
   16335      10.0020       5.0163
   16336       9.5037       4.8342
   16337       9.0404       5.9495
   16338       8.8958       5.6083
   16339       8.8097       4.7121
   16340       9.2372       4.9931
   16341      10.5038       4.8669
   16342      10.6196       4.9408
   16343       8.9974       7.0008
   16344       9.9316       6.7821
   16345      10.5211       5.7503
   16346      10.1760       5.2130
   16347      10.2649       5.5929
   16348      10.7033       5.1954
   16349      10.9451       5.0159
   16350      10.7348       6.0313
   16351      10.0360       4.1796
   16352       8.9526       4.1217
   16353       9.5764       4.4706
   16354      10.7014       3.8111
   16355      10.0890       4.4184
   16356       8.8298       4.5536
   16357       8.8433       5.3419
   16358      10.0408       5.3139
   16359       9.9754       4.9430
   16360      10.8040       5.3740
   16361       9.9620       4.7215
   16362       8.5974       5.0515
   16363       9.1968       4.9790
   16364      10.4888       4.4713
   16365       9.5224       4.6455
   16366       8.7126       5.3472
   16367      10.3099       5.0329
   16368       8.6892       4.6177
   16369       7.7797       4.8121
   16370       8.5146       6.0568
   16371       9.6748       5.0849
   16372      10.3867       4.4615
   16373      10.9044       4.6810
   16374      11.9064       4.1731
   16375      11.1171       5.1506
   16376       8.0342       4.4687
   16377       8.1036       4.4240
   16378       8.3463       4.5156
   16379       8.1836       4.7976
   16380       8.6975       4.9485
   16381       9.5115       5.1395
   16382       9.8924       5.1407
   16383      10.1862       4.8765
   16384      11.8141       4.9117
   16385      12.2085       4.8814
   16386      11.3671       5.1632
   16387      10.0750       5.2601
   16388      11.2962       4.8834
   16389      12.0805       4.9885
   16390      10.4135       4.9670
   16391      10.5538       5.2268
   16392      10.8023       5.8202
   16393      11.1073       4.9900
   16394      10.1819       4.8795
   16395      12.1796       5.2318
   16396      12.5978       4.7885
   16397      11.5753       5.0725
   16398      10.5841       4.4985
   16399       9.9436       4.9687
   16400      11.2058       4.5708
   16401      10.1418       5.0494
   16402       8.9824       4.5720
   16403       9.6282       5.0776
   16404      10.1772       4.5950
   16405      10.1764       4.6736
   16406      11.0328       4.5094
   16407      11.4733       4.8612
   16408      11.0249       4.8201
   16409      11.5224       4.3950
   16410      10.1291       4.9875
   16411      12.0546       4.8093
   16412      10.7791       4.7324
   16413      10.8219       4.3345
   16414       9.7122       4.7163
   16415      11.0631       4.9631
   16416       8.0398       5.2033
   16417       7.9516       4.8779
   16418       8.5944       4.9171
   16419       8.8757       4.6145
   16420       7.9418       5.0121
   16421       8.1391       4.6675
   16422       8.3578       4.8120
   16423       8.6248       4.7120
   16424       7.3053       4.8933
   16425       7.4950       4.7290
   16426       7.5016       5.0715
   16427       8.5165       4.8999
   16428       7.6346       6.6683
   16429       8.1712       6.0101
   16430       8.3417       5.3431
   16431       8.2283       5.6494
   16432       7.9376       4.8425
   16433       7.7068       4.9030
   16434       8.5694       5.7848
   16435       8.4105       4.5755
   16436       8.9122       5.1752
   16437       8.2269       4.8134
   16438       8.3834       4.8706
   16439       8.8428       4.7570
   16440       7.7338       5.2032
   16441       7.2852       5.5084
   16442       8.2930       6.1986
   16443       9.4252       7.0427
   16444       8.4506       7.2249
   16445       9.6797       6.3528
   16446       9.1114       6.6766
   16447      10.1186       4.8135
   16448       7.1721       5.0900
   16449       8.1305       5.7831
   16450      10.3143       4.8504
   16451      10.7771       4.4653
   16452      11.0956       5.8349
   16453       9.8359       6.1454
   16454      10.8093       6.0504
   16455       9.6893       5.5811
   16456      11.1510       4.9113
   16457      10.9696       5.1254
   16458       9.7572       5.7828
   16459      10.1684       4.2765
   16460       8.9103       4.7579
   16461      10.9714       5.2635
   16462      11.2993       4.4943
   16463      11.3165       4.9838
   16464      12.3035       4.5998
   16465      11.4077       5.8211
   16466      13.0435       6.9689
   16467      12.5949       6.6447
   16468      11.3552       6.1447
   16469      11.1182       6.3985
   16470       9.9767       5.9555
   16471       9.4594       6.1904
   16472      10.2662       6.6612
   16473      10.5855       6.3562
   16474      10.1845       5.5707
   16475      10.6834       6.3405
   16476       9.7517       5.7990
   16477       9.2670       6.4132
   16478       9.8001       5.8338
   16479       9.5201       6.1222
   16480      11.0997       6.3268
   16481       9.7891       5.9252
   16482      10.9524       6.7010
   16483      11.0912       5.9466
   16484      13.1838       6.6571
   16485      12.4604       6.3183
   16486      12.0056       6.2240
   16487      10.1499       6.5184
   16488       8.3377       6.3634
   16489       8.8990       4.6483
   16490       7.9766       4.6313
   16491       8.7914       4.8635
