#Frame             d1           d2
    4329      12.9773      11.9371
    4330      14.3253      12.1847
    4331      15.0759      12.8313
    4332      15.7600      12.9889
    4333      14.1012      12.8292
    4334      13.5753      12.3595
    4335      14.1235      12.4838
    4336      14.2551      12.7284
    4337      13.7636      12.5697
    4338      14.3361      12.7415
    4339      14.7475      13.1851
    4340      14.3464      12.4634
    4341      12.9606      12.4450
    4342      13.9214      12.8816
    4343      14.1075      12.1266
    4344      14.8372      11.9882
    4345      15.0611      12.3219
    4346      14.9292      12.4485
    4347      15.5182      12.5608
    4348      15.0190      12.4171
    4349      13.7704      12.7574
    4350      15.3224      12.4955
    4351      15.2265      12.6846
    4352      14.7901      12.9288
    4353      14.6450      12.6892
    4354      14.6828      12.7135
    4355      14.8502      12.6926
    4356      14.0497      13.2560
    4357      13.8274      12.5463
    4358      14.7564      12.8512
    4359      16.1872      11.9763
    4360      16.2993      12.3827
    4361      15.7597      12.4979
    4362      15.0498      12.3635
    4363      14.8218      12.6079
    4364      15.8474      11.7737
    4365      15.5952      12.5390
    4366      15.4000      12.6020
    4367      15.7014      12.2909
    4368      15.0132      12.2250
    4369      15.4632      12.7585
    4370      16.2296      12.1327
    4371      15.4823      12.5059
    4372      15.1033      12.4752
    4373      16.5250      12.8197
    4374      15.4285      12.3818
    4375      15.4203      12.5849
    4376      16.4243      12.3427
    4377      16.2112      12.1774
    4378      16.5507      12.1538
    4379      16.6613      12.4071
    4380      16.8472      11.8377
    4381      17.3634      12.3334
    4382      17.2014      12.6883
    4383      16.4221      12.1296
    4384      16.7753      11.6308
    4385      16.3060      12.3300
    4386      16.2314      11.8797
    4387      16.0443      12.1523
    4388      15.3770      12.3968
    4389      16.4397      12.1230
    4390      16.1686      12.5908
    4391      15.8306      12.2206
    4392      15.2088      12.1252
    4393      15.7319      12.1421
    4394      15.5386      11.5762
    4395      16.3923      12.4777
    4396      16.4459      12.4017
    4397      16.6256      12.2699
    4398      15.7093      12.2346
    4399      15.6168      12.2668
    4400      15.8812      12.5194
    4401      16.5545      12.0884
    4402      16.3848      12.3393
    4403      16.4996      12.3257
    4404      15.9647      12.6998
    4405      16.3045      12.4396
    4406      16.6856      13.1884
    4407      17.2099      12.5385
    4408      16.8374      11.8834
    4409      17.0323      12.2824
    4410      16.7722      11.6691
    4411      16.2016      12.5098
    4412      17.0513      12.8265
    4413      16.8691      12.7484
    4414      16.1100      12.1509
    4415      16.4405      12.2434
    4416      15.3970      12.3688
    4417      16.2530      12.1314
    4418      17.3189      11.6190
    4419      16.3049      12.3403
    4420      16.8008      12.3172
    4421      16.5774      12.4923
    4422      17.3390      12.5669
    4423      16.0329      12.4140
    4424      16.9978      12.2163
    4425      16.7759      12.4700
    4426      16.8831      11.8763
    4427      17.1958      12.4376
    4428      17.0005      11.9595
    4429      16.7175      11.7450
    4430      16.6491      12.7687
    4431      16.0722      12.0566
    4432      17.6005      12.2577
    4433      16.5421      11.9491
    4434      16.5203      12.0763
    4435      15.8613      12.4249
    4436      16.4700      11.9379
    4437      16.5303      11.9162
    4438      16.4381      11.9865
    4439      16.8638      12.3754
    4440      16.7149      12.4683
    4441      16.6495      11.9233
    4442      17.6648      12.4011
    4443      16.4110      11.8367
    4444      15.5913      11.7864
    4445      16.3350      12.0120
    4446      16.1420      10.9989
    4447      15.5708      11.7489
    4448      16.9861      11.3342
    4449      15.9456      11.9899
    4450      16.3851      11.4045
    4451      16.1494      11.8235
    4452      15.0734      11.4917
    4453      14.6296      12.0862
    4454      15.2410      11.9370
    4455      14.8511      11.3991
    4456      14.7079      11.0009
    4457      14.6973      11.7196
    4458      13.4833      10.9355
    4459      15.1320      12.2247
    4460      14.9066      11.6952
    4461      15.6242      10.2031
    4462      15.8691      10.8465
    4463      15.6466      10.9977
    4464      15.3862      11.5046
    4465      15.3967      11.3659
    4466      14.4670      11.3638
    4467      15.9577      11.9784
    4468      16.1204      12.0192
    4469      15.8483      11.9921
    4470      15.8426      12.4469
    4471      15.5529      11.2737
    4472      16.5406      12.3005
    4473      16.3867      12.1436
    4474      16.4803      12.1311
    4475      15.0363      12.0201
    4476      16.5930      12.3337
    4477      16.3314      12.6053
    4478      16.2539      11.4647
    4479      15.3909      12.0530
    4480      15.0234      11.8929
    4481      14.6111      12.0921
    4482      14.3978      11.5486
    4483      15.1275      11.6942
    4484      14.9038      11.9807
    4485      15.0197      11.7159
    4486      15.7208      12.0743
    4487      16.0393      11.4727
    4488      15.3166      11.6136
    4489      14.8944      11.8445
    4490      15.3684      12.6290
    4491      14.3080      11.9266
    4492      14.5212      11.9965
    4493      14.2984      12.5448
    4494      15.3596      11.6552
    4495      15.5431      11.8982
    4496      15.0480      12.5245
    4497      14.9409      11.9146
    4498      12.7649      12.5111
    4499      13.1836      12.4802
    4500      13.0498      12.0130
    4501      11.2306      12.2195
    4502      12.3333      12.2727
    4503      12.6909      12.5307
    4504      12.2884      12.2553
    4505      12.4037      12.1378
    4506      12.3099      12.5652
    4507      12.0689      12.4833
    4508      12.3013      11.2940
    4509      14.0559      12.0528
    4510      13.1370      12.4303
    4511      13.8328      11.9122
    4512      12.8746      11.5568
    4513      12.1619      11.5328
    4514      13.2322      12.0341
    4515      12.2577      12.2278
    4516       9.7634      11.5626
    4517      11.8703      11.5332
    4518      10.3251      11.4093
    4519       8.4144      11.8827
    4520       7.6003      11.9423
    4521       9.9345      11.6794
    4522      11.1561      12.2999
    4523      10.2555      12.3001
    4524      11.0296      11.8814
    4525      13.3901      11.3983
    4526      14.0216      10.8946
    4527      14.2076      11.6670
    4528      13.4247      11.3749
    4529      12.9514      11.7083
    4530      12.2913      11.7808
    4531      12.7575      11.6629
    4532      13.5166      12.3982
    4533      13.0877      11.9978
    4534      13.3000      11.1031
    4535      13.1112      12.1755
    4536      13.1975      12.2169
    4537      13.9437      11.9615
    4538      12.8229      11.8364
    4539      13.5886      11.9426
    4540      13.5075      11.3404
    4541      13.4411      11.3610
    4542      12.7637      11.4260
    4543      12.2302      11.3536
    4544      12.1503      11.4266
    4545      12.3662      11.1182
    4546      12.9580      11.1969
    4547      13.5560      11.7634
    4548      13.3785      12.0459
    4549      14.2991      11.1412
    4550      13.3370      11.4894
    4551      14.5568      11.3514
    4552      14.6788      11.4426
    4553      14.3651      11.3526
    4554      14.5995      11.6156
    4555      13.8029      11.1418
    4556      14.7371      11.8268
    4557      15.3449      11.5667
    4558      15.7922      12.1341
    4559      15.4915      11.9684
    4560      15.0119      11.6227
    4561      15.8971      11.7412
    4562      14.4998      11.5992
    4563      15.5423      12.2590
    4564      15.6047      12.1100
    4565      14.6942      12.2231
    4566      16.1652      12.7028
    4567      15.1113      12.0654
    4568      15.2739      12.0864
    4569      14.6383      11.9008
    4570      15.4011      11.8168
    4571      15.2384      12.5141
    4572      14.7876      12.4031
    4573      15.9176      12.4751
    4574      15.3020      12.4188
    4575      15.4054      12.3046
    4576      15.4716      12.1351
    4577      14.6827      12.5766
    4578      15.0754      11.4644
    4579      15.9497      11.8684
    4580      15.0718      11.4418
    4581      15.7803      11.5053
    4582      13.9193      11.7806
    4583      15.8238      11.8504
    4584      15.0382      11.0547
    4585      15.6945      11.1659
    4586      14.7057      11.6793
    4587      14.5375      11.4221
    4588      14.0769      11.9737
    4589      14.2993      11.8728
    4590      12.9154      11.4961
    4591      14.6496      11.3908
    4592      14.2490      11.5168
    4593      14.5349      11.0373
    4594      14.6451      11.7041
    4595      14.4358      11.5032
    4596      14.6152      11.5838
    4597      15.6199      11.3560
    4598      14.7906      11.3428
    4599      14.0073      11.6838
    4600      15.0020      10.7724
    4601      14.1157      11.6528
    4602      13.8305      10.8142
    4603      14.7797      11.2055
    4604      14.4010      10.8521
    4605      15.0098      11.5032
    4606      14.4698      10.9710
    4607      15.7979      11.0153
    4608      16.0432      12.5600
    4609      16.3620      12.4285
    4610      13.9681      12.4582
    4611      15.9630      12.3244
    4612      16.7874      12.0926
    4613      16.2612      12.0651
    4614      15.7097      12.5290
    4615      15.6196      12.4420
