#Frame             d1           d2
    9458       9.0630      11.0920
    9459       8.0148      11.1028
    9460       8.2788      10.3820
    9461       8.2435      10.8508
    9462       7.4289      10.8624
    9463       8.6761      11.0793
    9464       7.4073      11.1467
    9465       9.0438      10.9608
    9466      10.3820      11.4158
    9467      10.3367      11.4759
    9468      10.4932      10.9567
    9469       8.0895      11.1769
    9470       9.8186      11.4253
    9471       7.8918      11.7283
    9472       8.2220      11.0480
    9473       9.2349      11.7950
    9474       9.3274      11.3409
    9475       8.1918      11.1911
    9476      10.3110      11.1376
    9477       8.8734      10.2558
    9478      10.0435       9.6413
    9479       9.7503      10.8012
    9480       9.6631       9.8255
    9481       9.4271       9.9106
    9482       9.6732       9.3603
    9483      10.4496       9.9236
    9484      10.1376       9.2934
    9485      10.7777       9.6775
    9486       9.9359       9.2625
    9487       9.7323      10.0646
    9488       9.8759      10.0224
    9489       9.2434      10.1727
    9490      10.6719       9.9779
    9491      10.2742       9.0219
    9492       9.4480      10.6960
    9493       9.5432      11.0955
    9494      10.0362      10.5649
    9495       9.9306      10.5363
    9496       8.7481      10.1338
    9497       8.5872      10.1433
    9498       9.8746      11.2020
    9499       9.4328      11.9185
    9500       9.1231      10.3478
    9501       9.3520      10.7479
    9502       8.1129      11.4806
    9503       9.5655      10.3454
    9504       8.0551       9.6627
    9505       9.3636      10.7276
    9506      11.1496      10.4652
    9507       9.8621      11.0134
    9508       9.2019      10.7007
    9509       8.9254      10.7248
    9510      11.1600      10.3753
    9511      10.8059      10.9236
    9512      10.2841      10.7631
    9513      11.9296       9.6873
    9514      11.8472       9.7798
    9515      11.0541      10.2794
    9516      11.3478      10.7516
    9517      11.2762       9.9777
    9518      10.6670      10.6495
    9519      11.9834      10.4682
    9520      12.2951      10.1353
    9521      11.0856      10.0319
    9522       8.8023      10.0083
    9523       8.7075      10.0387
    9524       8.4699      10.1672
    9525       9.7254      10.8316
    9526      10.9346      10.5825
    9527       8.8432      10.4614
    9528       6.6290      10.7366
    9529       7.4670      11.1248
    9530       5.5804      10.9451
    9531       8.4109      11.0474
    9532       8.0851      10.8710
    9533       7.8541      11.7030
    9534       7.6660      11.4338
    9535       7.8784      11.1318
    9536       8.0533      11.0412
    9537       9.6186      10.4043
    9538       8.9745      10.6403
    9539       9.7107      11.0087
    9540       9.3820      10.7724
    9541       9.8411      10.5291
    9542      10.5580       9.7698
    9543      10.9128      10.4711
    9544      11.6145      10.2680
    9545      11.0335      10.3591
    9546      11.4534      10.7672
    9547       9.8563      11.1802
    9548       9.7704      11.0125
    9549       9.6444      10.7377
    9550       9.3228      10.7912
    9551       9.4944      10.9022
    9552       9.9277      10.9457
    9553      10.5127      10.1629
    9554       9.6769      10.8405
    9555       9.2288      10.8214
    9556       9.4809       9.9460
    9557      10.0191      10.7478
    9558       9.5147      10.9535
    9559       9.4364      10.7515
    9560      10.0861      11.8803
    9561       8.6182      12.6776
    9562      10.3592      12.2947
    9563       9.3579      12.2418
    9564       9.5158      12.1783
    9565       8.9968      11.6473
    9566       8.3977      10.8422
    9567       9.2115       9.6624
    9568       8.7387      11.3503
    9569      10.0203      10.4073
    9570       8.6506      11.6544
    9571       9.8724      11.0355
    9572       8.7639      10.9581
    9573       7.0922      11.0036
    9574       7.9987      11.1925
    9575       7.2373      10.6531
    9576       8.1454      10.5119
    9577       8.7333      10.7187
    9578       6.8105      10.9773
    9579       6.8198      10.1115
    9580       8.5421      11.0843
    9581       8.2509       9.9851
    9582       7.1450      10.6348
    9583       6.7870      10.9487
    9584       6.5966      10.8412
    9585       5.8905      10.6740
    9586       6.2534      11.1126
    9587       7.1477      11.7677
    9588       8.3449      10.4701
    9589       9.2971      11.1741
    9590       9.3331      11.3184
    9591       9.4835      11.0640
    9592       8.9832      11.0033
    9593       6.0495      11.3297
    9594       5.5143      11.2337
    9595       6.1473      11.2336
    9596       5.7355      10.8839
    9597       6.0533      10.7582
    9598       6.9894      10.8611
    9599       8.2528      10.8186
    9600       7.7919       9.9606
    9601       8.3408      10.2460
    9602       6.9886       9.7867
    9603       7.2778       9.8539
    9604       8.5806       9.6164
    9605       7.6488       9.5724
    9606       7.9211      10.0560
    9607       7.5340       9.5882
    9608       8.2379       9.0350
    9609       8.0053      10.3209
    9610       9.5055       9.4812
    9611       8.0552       9.0617
    9612       8.1550       8.9384
    9613       7.8630       9.5907
    9614       7.9714      10.2884
    9615       8.7248      10.2070
    9616       7.6604      10.8262
    9617       8.0272      10.5212
    9618       8.6057      10.4344
    9619       8.7884      11.0150
    9620       9.4575      11.3963
    9621      10.5235      10.7659
    9622      10.5403      11.0456
    9623      11.6572      10.8203
    9624      10.7612      10.7182
    9625       9.9668       9.8798
    9626       7.9920      10.5019
    9627       9.1978      10.0353
    9628       8.2486      10.0407
    9629       7.2519       9.9977
    9630       8.2520       9.5374
    9631       9.5702       9.9986
    9632       8.3868       9.0817
    9633       8.4937       9.4480
    9634       9.9380       9.3523
    9635      10.0747      10.1463
    9636      10.0057       9.6889
    9637       8.9897      10.2851
    9638       9.3681       9.9739
    9639       8.3836      10.5983
    9640       7.6413      10.8523
    9641       8.8541       9.8242
    9642       8.7187      10.3485
    9643       8.3554      10.3883
    9644       9.5042      10.0151
    9645      10.1481       9.2799
    9646      10.0899       8.6740
    9647       9.7547       7.8026
    9648       9.5526       6.8995
    9649      12.0817       7.6141
    9650      11.7765       7.9047
    9651       9.0783       7.8501
    9652       9.9308       7.7350
    9653      10.6023       7.6854
    9654       9.0316       8.2334
    9655       9.4910       7.9084
    9656       8.8825       7.7140
    9657       9.7684       8.0095
    9658       9.0961       8.7476
    9659       9.9629       8.1247
    9660       8.7048       7.1199
    9661       9.2273       7.6022
    9662       8.1202       7.6771
    9663       8.8610       7.8423
    9664       8.4709       7.3557
    9665       9.3303       7.1670
    9666       8.6376       6.9768
    9667       8.9829       7.8575
    9668       8.8708       7.1733
    9669       9.1805       8.2517
    9670       9.5532       7.7445
    9671       8.7004       8.3534
    9672      10.4491       7.6735
    9673       9.4137       8.4346
    9674       9.5001       7.8829
    9675       9.4994       9.4795
    9676       9.9193       9.0307
    9677      10.8995       9.6116
    9678      10.4704      10.0369
    9679       8.9629       9.8784
    9680       9.8296       9.3209
    9681      10.1351       9.3908
    9682       9.7453       9.8700
    9683       9.3306      10.5652
    9684      10.4490      10.0541
    9685       9.5296      10.5166
    9686       8.3747      10.2790
    9687       9.0403       9.7280
    9688       9.5804      10.3087
    9689      10.1244       9.1772
    9690       8.8940      10.1484
    9691       8.5491       9.8673
    9692       9.3425       9.9798
    9693      10.3387      10.9497
    9694       9.8392      10.4749
    9695      10.0076      10.5012
    9696       9.9528      10.1626
    9697      10.3366      10.1955
    9698      10.1940      10.1330
    9699       9.6039      10.6148
    9700       9.5554      10.9960
    9701       9.6374      10.0381
    9702       9.7192      10.5188
    9703       8.9732      10.6051
    9704       9.0626      10.0920
    9705       8.7904      10.0944
    9706       8.5169       9.8916
    9707       9.2128       9.4714
    9708       8.6477      10.8031
    9709       9.1343      10.3971
    9710       8.7398       9.7507
    9711       8.1381       9.7059
    9712       8.7107       9.8461
    9713       8.3560       9.7748
    9714       8.2522      10.1231
    9715       8.7731      10.6026
    9716       8.7164       9.0660
    9717       8.3709      10.5755
    9718       8.3486       9.9151
    9719       8.5959      11.2923
    9720       9.0806      10.5504
    9721       9.6052      11.1282
    9722       9.1627      10.9468
    9723       9.8334       9.5855
    9724       9.8057      10.2446
    9725       8.9823       9.2106
    9726       8.7286       9.5914
    9727       8.6157       8.8042
    9728       9.0144      10.9831
    9729      10.5586      10.6139
    9730      10.2375       9.6827
    9731       9.8224       9.3536
    9732       9.2455       8.7636
    9733       8.9557       8.9335
    9734       9.5693       9.3451
    9735       8.4783       8.9190
    9736       8.2597       9.4068
    9737       8.9952       9.4802
    9738       9.4534       9.1417
    9739       9.5052       9.8590
    9740       9.4250       9.2176
    9741       8.5763       9.2116
    9742       8.5779       9.5496
    9743       8.6263       8.3278
    9744       8.2230       8.8007
    9745       8.7146       8.8058
    9746       8.2712       8.4887
    9747       8.2170       8.9122
    9748       7.8422       9.3586
    9749       8.3602       9.5835
    9750       7.2272       8.8506
    9751       7.5576       7.9201
    9752       8.5641       9.8517
    9753       8.7919       8.6215
    9754       8.3867       8.5430
    9755       9.0887       9.3269
    9756       8.9962       8.9172
    9757       8.2322       8.4725
    9758       9.1039       7.8494
    9759       9.0413       8.5797
    9760       8.9075       8.3561
    9761       8.6718       8.7382
    9762       9.3776       9.5818
    9763       9.2482       9.4738
    9764       8.7341       8.7584
    9765       9.4102       8.4454
    9766       9.5725       8.1309
    9767       9.4086       8.0750
    9768       9.8603       9.1093
    9769       9.6497       8.7176
    9770       8.8775       8.8662
    9771       9.1153       8.9508
    9772       9.0347       8.5012
    9773       8.7462       9.0147
    9774       8.8343       8.2131
    9775       8.8294       8.0716
    9776       9.6423       9.1008
    9777       9.1805       9.0677
    9778       8.5822       8.3402
    9779       8.8016       8.6734
    9780       8.1570       9.4445
    9781       9.4203       9.5215
    9782       8.6946       8.3707
    9783      10.3418       9.1678
    9784       9.2550       8.7455
    9785       9.1080       8.5771
    9786       8.7513       9.1959
    9787       8.8713       8.5116
    9788       8.7986       7.9423
    9789       9.0925       9.4275
    9790       9.7898       8.2823
    9791       9.8629       8.3482
    9792       9.2639       7.4378
    9793      10.4955       9.0391
    9794      10.2853       8.1471
    9795      10.6802       8.8694
    9796      10.5791       9.5338
    9797       9.7306       9.1128
    9798       9.5483       8.7033
    9799       8.8418       8.1811
    9800       9.1045       8.6934
    9801       9.4585       9.1709
    9802       9.5879       8.0135
    9803       8.8867       9.4791
    9804       9.8706       8.5797
    9805       9.3478       9.2568
    9806       8.6046       9.4380
    9807       9.1421      10.6492
    9808       8.5504      11.1229
    9809      10.2094      10.9644
    9810       9.8188      10.7599
    9811       9.4000      11.5508
    9812       9.6330      11.2640
    9813       9.8476      10.8053
    9814       9.7832      11.6179
    9815       9.5448      11.6526
    9816       8.2643      12.2145
    9817       8.5436      11.6153
    9818       8.8869      11.8882
    9819       8.4076      11.1492
    9820       7.9969      11.8301
    9821       7.1663      11.8670
    9822       7.7326      11.9882
    9823       9.9240      13.0299
    9824       8.0410      12.6450
    9825       7.9390      12.2859
    9826       7.9506      12.0946
    9827       8.2245      11.7741
    9828       8.0460      11.8489
    9829       9.6453      11.3254
    9830       8.8241      11.5125
    9831       8.5980      10.7521
    9832       9.1811      10.9744
    9833      10.3303      11.5973
    9834      10.3261      11.3094
    9835      10.6229      11.6539
    9836      10.5198      11.0199
    9837      10.7351      11.4763
    9838       9.3117      10.6082
    9839       9.7963      10.9958
    9840      10.2333      11.7307
    9841       9.7888      11.4648
    9842       9.5770      10.1577
    9843      10.1544       9.8723
    9844       9.4913      10.4893
    9845       9.4975      11.1447
    9846       9.6088      11.3477
    9847       9.3484      10.2023
    9848       9.7819      11.2809
    9849       8.7317      10.6485
    9850       8.9819      10.4947
    9851       9.1848      10.1388
    9852       8.8712      11.5734
    9853       9.7786      11.1994
    9854       8.4631       9.8128
    9855       9.9495      10.6118
    9856       9.6940      10.5989
    9857       9.8736      10.4958
    9858       9.0220      10.9830
    9859       8.3319      11.0104
    9860       8.4998      11.9981
    9861       8.4342      11.8692
    9862       8.5619      11.9515
    9863       8.4851      11.0323
    9864       9.0738      11.5451
    9865       9.4499      11.9814
    9866       8.7625      10.4337
    9867       9.3166      11.6618
    9868       9.1235      10.9326
    9869       7.9568      11.5612
    9870       8.5012      10.6843
    9871       8.9754      10.3762
    9872       9.1989      10.6706
    9873       8.0276      10.5901
    9874       7.8208      11.5168
    9875       6.7924      12.0674
    9876       9.4667      12.6000
    9877       7.9386      12.4320
    9878       9.3815      11.8002
    9879       8.2990      11.5920
    9880       7.1274      12.2372
    9881       7.0184      12.4660
    9882       5.7830      12.3650
    9883       5.8391      13.1057
    9884       7.2318      12.9839
    9885       7.4613      12.5927
    9886       4.9282      12.3960
    9887       5.9636      11.8548
    9888       6.0100      12.5148
    9889       4.8611      13.2669
    9890       4.2955      13.3609
    9891       6.0554      13.8153
    9892       5.9816      13.3130
    9893       5.6960      12.9583
    9894       7.5780      13.2003
    9895       6.6707      13.4113
    9896       7.0003      13.2303
    9897       6.0312      12.5794
    9898       6.8291      12.5604
    9899       6.2984      12.8109
    9900       7.1017      13.5034
    9901       6.9621      12.8267
    9902       8.9742      13.0437
    9903       6.8441      13.2423
    9904       6.7416      13.1594
    9905       9.5866      12.9879
    9906       9.7841      12.9291
    9907       9.7441      13.6827
    9908       8.5574      12.1225
    9909       9.2454      12.6934
    9910       8.6147      12.7545
    9911       8.6921      12.2732
    9912       8.2322      12.9668
    9913       9.4783      12.4436
    9914       9.5213      12.5393
    9915       8.9941      12.4769
    9916       9.2032      12.2150
    9917       8.9037      13.0542
    9918      10.2640      13.6199
    9919       9.7667      13.5514
    9920       9.4171      13.5654
    9921      10.9256      14.1607
    9922       9.1487      13.6776
    9923       8.1103      13.1001
    9924       9.4231      13.0042
    9925       9.9088      12.8625
    9926       9.8162      12.9300
    9927      11.0357      12.6923
    9928      12.0405      12.7430
    9929      12.4694      13.0568
    9930      13.1045      11.8867
    9931      12.2810      11.5150
    9932      11.6381      11.4244
    9933      11.4543      10.7733
    9934      10.5480      11.4837
    9935      10.4653      10.7988
    9936       8.3593      10.2527
    9937       8.3161      10.1963
    9938       9.6894      10.9447
    9939       9.1585      11.1938
    9940       9.8633      10.9843
    9941       8.0693      11.5106
    9942       8.5774      11.2527
    9943       8.2355      11.6336
    9944       8.8991      11.2334
    9945       6.5984      10.6407
    9946       6.8976      11.4643
    9947       7.8291      10.5235
    9948       7.9444      11.7195
    9949       8.0547      11.3433
    9950       7.5438      10.4267
    9951       7.8817      11.4859
    9952       6.7788      10.8514
    9953       7.8622      12.4212
    9954       6.4435      11.4478
    9955       5.9370      11.5698
    9956       8.5132      11.1916
    9957       7.8564      10.6641
    9958       8.0506      11.2976
    9959       7.9119      11.9940
    9960       7.4955      10.4140
    9961       6.2676      10.0424
    9962       5.9348       9.1518
    9963       6.1427       9.7909
    9964       7.8317       9.4163
    9965       5.5392       9.8375
    9966       6.2937      10.0711
    9967       6.6958       9.7464
    9968       6.7887      10.4543
    9969       7.8886      10.4795
    9970       6.9600       9.6842
    9971       7.6824       9.7590
    9972       7.0050      10.1586
    9973       7.2988      10.4003
    9974       6.9099      10.2491
    9975       6.5493       9.9232
    9976       7.3780       9.3679
    9977       7.4852      11.2391
    9978       8.0828      10.7926
    9979       7.8601      11.1388
    9980       7.4019      10.5806
    9981       6.9420      10.7056
    9982       7.3982      10.0840
    9983       7.5064       9.5939
    9984       8.1722      10.7197
    9985       7.5756      10.0955
    9986       7.1101      10.8566
    9987       8.1980      11.8062
    9988       8.3235      12.6629
    9989       9.4187      12.6631
    9990      11.0195      12.0438
    9991      10.3176      12.7960
    9992       9.3109      11.8699
    9993       9.5329      13.0222
    9994      11.1034      12.8129
    9995      11.0272      12.4849
    9996       9.6437      12.1792
    9997      10.7290      11.4040
    9998       9.8261      10.6583
    9999      11.5217      10.9348
   10000      11.5677      11.6202
   10001       5.7205       5.1831
   10002       4.0307       4.1812
   10003       5.6263       4.9253
   10004       6.6414       4.8869
   10005       4.8294       5.2894
   10006       5.8831       5.5553
   10007       4.4177       4.9033
   10008       3.4664       5.2783
   10009       2.6698       5.1524
   10010       4.6240       4.9419
   10011       6.1427       5.6418
   10012       6.1901       5.4926
   10013       5.5614       6.9623
   10014       6.5615       7.4082
   10015       6.7656       5.8059
   10016       7.4133       5.8605
   10017       5.5417       7.1839
   10018       7.2177       6.9586
   10019       6.5873       6.7652
   10020       5.0398       8.1714
   10021       3.9341       8.4845
   10022       2.7377       8.4591
   10023       3.3140       8.8339
   10024       3.1155       8.1419
   10025       4.7568       9.1021
   10026       5.4698       9.4498
   10027       2.9579       9.3760
   10028       4.3124       9.3038
   10029       3.3254       9.0569
   10030       2.7591       8.9703
   10031       3.6004      10.1004
   10032       2.9490       9.3360
   10033       4.0060       9.6036
   10034       3.7564       9.6838
   10035       3.2046      10.0598
   10036       3.6277       8.2997
   10037       3.1901       8.9101
   10038       2.9119       8.5150
   10039       2.7982       8.8467
   10040       3.4155       8.8228
   10041       2.7772       8.2531
   10042       2.7444       8.5407
   10043       2.9286       8.2186
   10044       4.5336       8.8514
   10045       3.0728       8.4020
   10046       4.1201       9.2189
   10047       3.7175       8.6988
   10048       3.4752       8.8238
   10049       2.9151      10.4118
   10050       4.5902      10.9160
   10051       3.9691       8.8868
   10052       6.3782      10.1254
   10053       4.8635       9.3426
   10054       6.8531       9.2537
   10055       6.6166       8.3943
   10056       6.7290       9.1693
   10057       6.9799       9.2252
   10058       7.6997       8.6255
   10059       6.2960       8.3391
   10060       6.7631       8.8173
   10061      10.0771       8.5137
   10062       8.3865       8.0914
   10063       7.8333       8.0678
   10064       9.6069       8.8147
   10065       8.5713       9.1016
   10066       8.4848       8.7790
   10067       9.4656       8.9335
   10068       8.7092       9.1372
   10069       6.7441       9.8447
   10070       8.3340       8.5443
   10071       9.1058       7.8234
   10072       8.9274       9.3435
   10073       7.5622       8.8694
   10074       6.4936       9.6151
   10075       7.2381       8.2798
   10076       7.0811       8.4696
   10077       7.2065       8.0492
   10078       6.9394       8.5763
   10079       6.6786       8.3595
   10080       9.4533       9.4911
   10081       9.0987       9.5068
   10082      10.5841       9.9476
   10083       7.4177       8.4684
   10084       7.7412       8.6043
   10085       8.4600       8.0190
   10086       5.9311       8.2166
   10087       6.2338       8.3178
   10088       7.9306       7.4860
   10089       6.9973       8.3799
   10090       7.8347       9.2090
   10091       8.4674       9.7509
   10092       7.5199       9.5278
   10093       9.2067       9.8681
   10094       8.2823       9.9598
   10095       7.7971      10.8707
   10096       8.7164      10.6875
   10097       6.7714      10.7045
   10098       7.2894       9.6865
   10099       8.0236       9.6440
   10100       8.2319       9.6285
   10101       7.7955       8.8052
   10102       8.2952       8.8338
   10103       6.7005       9.5563
   10104       7.1952       9.1640
   10105       5.6479       9.0095
   10106       6.8409       8.6105
   10107       6.7410       8.8503
   10108       5.4848       9.3386
   10109       7.0909       8.7124
   10110       6.8809       8.6989
   10111       6.3437       9.9442
   10112       7.6079      10.4316
   10113       7.5568       8.7821
   10114       7.3251       8.8449
   10115       6.9867       9.0815
   10116       9.8008       8.7429
   10117       7.3725       8.1966
   10118       8.3605       8.0006
   10119       7.3745       8.1536
   10120       6.8019       7.8033
   10121       5.9873       8.2131
   10122       6.0405       8.3153
   10123       5.1395       7.4095
   10124       6.0615       8.2926
   10125       5.9541       8.0260
   10126       6.6497       8.0192
   10127       5.4652       8.2061
   10128       4.9429       8.7827
   10129       5.2739       8.5819
   10130       4.2389       9.1218
   10131       5.6484       8.8231
   10132       5.1764       9.2405
   10133       4.3823       8.3880
   10134       4.6788       8.6242
   10135       4.4148       9.9496
   10136       3.6321       9.7509
   10137       2.8835      10.7246
   10138       3.9561      10.2258
   10139       4.5860       9.1484
   10140       4.7570       9.3836
   10141       4.7065       8.8945
   10142       5.1260       9.3461
   10143       5.0203       8.8155
   10144       6.8445       9.7209
   10145       4.6176       9.3539
   10146       4.6607       9.0434
   10147       5.2993       8.6678
   10148       4.7387       7.8441
   10149       4.6748       8.8897
   10150       5.1788       8.0182
   10151       5.8820       8.6834
   10152       4.8219       8.1582
   10153       5.5018       8.5496
   10154       4.0424       8.7298
   10155       5.2101       8.9364
   10156       5.4585      10.0259
   10157       7.1565       8.4715
   10158       4.4265       8.5893
   10159       5.1463       8.3856
   10160       2.9725       9.0156
   10161       5.3778       8.5212
   10162       3.2205       9.4615
   10163       3.3953       8.3748
   10164       4.9828       8.7010
   10165       4.4885       9.6901
   10166       4.7557       9.8849
   10167       5.5643       8.7672
   10168       5.6469       7.4428
   10169       4.9506       8.8886
   10170       5.0575       8.6811
   10171       4.4349       8.6057
   10172       4.9963       8.9361
   10173       5.3361       9.3789
   10174       5.1872       8.9918
   10175       5.2121       8.6835
   10176       4.6889       9.3860
   10177       4.3611       8.9580
   10178       2.8302       9.4539
   10179       2.8185       9.5700
   10180       2.9260       9.2339
   10181       3.0654       9.2879
   10182       3.5755      10.7336
   10183       2.8333       9.8487
   10184       4.4053      10.3574
   10185       3.2905      10.8384
   10186       2.9196      10.1757
   10187       3.3911      10.9568
   10188       2.7367      10.5893
   10189       2.8718      11.7333
   10190       2.7562      11.3934
   10191       4.3583      10.6686
   10192       4.0745       9.5256
   10193       3.3983      11.1847
   10194       3.5057      11.2025
   10195       3.4585       9.6078
   10196       4.9306       9.9169
   10197       4.3717      11.2689
   10198       3.0140      10.5798
   10199       3.6394       9.7591
   10200       3.0050       9.3517
   10201       2.8461       9.4065
   10202       2.9678      10.1713
   10203       2.7785      10.7534
   10204       2.6937       9.7977
   10205       3.3982       9.5126
   10206       2.9590       9.6216
   10207       3.0601       9.3925
   10208       3.5752       8.8239
   10209       4.9653       8.4235
   10210       2.8106      10.5781
   10211       3.3665      10.0254
   10212       2.7889      10.9315
   10213       2.9563      10.7546
   10214       3.0553      11.2591
   10215       2.8796      10.0547
   10216       3.0183       9.5795
   10217       2.8140       9.2727
   10218       4.1308      10.1654
   10219       2.8995       9.2287
   10220       2.9476       8.9528
   10221       2.8878      10.2810
   10222       2.9748      10.2769
   10223       4.3301       8.5492
   10224       3.9222       8.7240
   10225       4.5754       9.3932
   10226       4.9830       9.2708
   10227       2.8332       9.7869
   10228       3.1511      10.4739
   10229       3.0628       9.7106
   10230       6.0814       8.9957
   10231       5.0249       9.0735
   10232       5.3906      10.6132
   10233       6.3427       9.1200
   10234       5.8962       8.5999
   10235       4.2203       9.3961
   10236       3.3493       9.2752
   10237       3.9404      10.4041
   10238       3.0200      10.2324
   10239       2.7316       9.5433
   10240       3.0600      10.6290
   10241       3.5246      10.4544
   10242       2.8709       9.4091
   10243       2.8800      10.3017
   10244       2.8783       9.8891
   10245       3.1110      11.3683
   10246       4.2375      10.3343
   10247       2.6311      11.1415
   10248       3.1930      11.6181
   10249       2.6592      11.3178
   10250       3.7348      11.4751
   10251       4.1846      11.1635
   10252       4.5238      11.6219
   10253       3.8794      12.3993
   10254       3.0914      11.5144
   10255       3.8032      10.9767
   10256       5.1242      11.9341
   10257       5.0413      12.0384
   10258       4.6380      10.3335
   10259       3.9105      11.2934
   10260       5.1034      10.9573
   10261       5.5693      10.6782
   10262       3.8276      11.3254
   10263       2.8882      10.9394
   10264       2.8077      10.3227
   10265       2.9938       9.7434
   10266       4.0031      10.5217
   10267       4.1103      10.2543
   10268       5.9263       9.7853
   10269       5.2299      10.0930
   10270       5.5557      10.3138
   10271       5.3893      11.8084
   10272       6.1180      10.6094
   10273       5.4413      10.0603
   10274       8.7994       9.4516
   10275       8.4488       9.4664
   10276      10.2819       8.6655
   10277      12.1980       9.6387
   10278      10.9396       8.7818
   10279      12.1736       9.6962
   10280      10.8491       9.2879
   10281      11.1819      10.1744
   10282       9.5554       9.0539
   10283      11.5046       9.3978
   10284      11.3825       9.0957
   10285      11.2554       9.6048
   10286      10.6477      10.1897
   10287      11.3093      10.4621
   10288       9.7420       9.5953
   10289      11.5673       9.4032
   10290      11.1951      10.1003
   10291       9.9457      10.8561
   10292       8.1882      10.5750
   10293       8.3343       9.4448
   10294       7.9819      10.3670
   10295       6.9436      10.5300
   10296       6.5271      11.4169
   10297       5.6767      11.6690
   10298       9.5066      11.5100
   10299       9.4921      10.8646
   10300       8.4896      10.5231
   10301       9.6603      10.7661
   10302       8.2573      10.3501
   10303       9.6850       9.7427
   10304      10.0616       9.0982
   10305      11.1503       9.9525
   10306      10.6203       9.0957
   10307       8.8554       9.4904
   10308      10.0212       9.6501
   10309       9.0719       9.0464
   10310      12.0778       9.1374
   10311      10.4583       9.4741
   10312      10.3023       8.6348
   10313       9.4723       8.4805
   10314       9.1570       8.5672
   10315       7.1885       9.3657
   10316      11.6395       9.0161
   10317      12.1667       9.6227
   10318      11.0910       8.6391
   10319      11.5725       9.6721
   10320      10.4538       9.6509
   10321      11.7671       9.9981
   10322      12.4024      10.1940
   10323      14.0071      10.4599
   10324      11.6073      11.1252
   10325      10.8111      11.2269
   10326      11.1678      11.0428
   10327      11.0412      11.0548
   10328      11.9837      10.4977
   10329      12.7107      11.0318
   10330      12.3964      11.3224
   10331      13.6918      11.6316
   10332      11.8554      11.3951
   10333      12.3057      11.9796
   10334      12.9506      11.5824
   10335      12.5878      10.9355
   10336      12.8066      10.8720
   10337      13.2067      11.7887
   10338      12.3639      10.7636
   10339      12.9478      10.4838
   10340      12.8909       9.6299
   10341      11.4374      10.9828
   10342      11.3210      11.3710
   10343      10.9988      10.7501
   10344      10.6279      11.0833
   10345      12.6671      11.4410
   10346      12.7889       9.9564
   10347      12.1773      10.8235
   10348      13.0939      10.8182
   10349      11.9302      11.3942
   10350      11.2683      11.1156
   10351      11.4375      11.6134
   10352       9.7850      11.2389
   10353       9.8397      11.2824
   10354      10.7166       9.4176
   10355      11.8686      10.6835
   10356      12.2900      10.8183
   10357      11.7050       9.8916
   10358      13.6946       8.7868
   10359      11.2826      10.1967
   10360      11.1590       9.9688
   10361      12.2589      10.1982
   10362      11.6600      10.9558
   10363      11.9975      10.5165
   10364      11.6675      10.7718
   10365      11.9515      10.2425
   10366      10.8693      10.8632
   10367      10.5184      11.1541
   10368      11.0537      11.5876
   10369       9.9137      10.3336
   10370      10.9512       9.4033
   10371      12.1878      10.4913
   10372      11.9461      10.4205
   10373      13.2088      10.1872
   10374      13.1793      10.8315
   10375      12.0208      10.7438
   10376       9.9237      10.0183
   10377      10.3463      10.1774
   10378      10.0160      10.7374
   10379       9.5748      10.3475
   10380       9.4438      10.8579
   10381      10.2784      11.1591
   10382      10.4268      11.0317
   10383       9.2213      10.6407
   10384      10.5859       9.8866
   10385      10.4355      10.0456
   10386      12.1641      10.4004
   10387      12.0672       9.8301
   10388      12.7297       9.6294
   10389      11.7883      10.4834
   10390      10.3071      11.1547
   10391      12.3026      12.0639
   10392      10.3717      11.2252
   10393      11.3894      11.2915
   10394      10.7283      11.5616
   10395      10.3140      12.6250
   10396      11.4518      11.9299
   10397      11.2652      12.4948
   10398      12.5915      12.1637
   10399      12.0895      11.8278
   10400       9.9470      11.8540
   10401      10.4433      11.5390
   10402      10.7973      11.1513
   10403      10.4297      10.5287
   10404      10.6007      10.8959
   10405      11.2844      10.6314
   10406      11.0471      10.9105
   10407       8.9289      11.3953
   10408       9.5515      10.5899
   10409       8.9232       9.1105
   10410      11.3574       8.9786
   10411      10.7161       9.7955
   10412       9.3757       9.6820
   10413      10.2563       9.9795
   10414      10.1911      10.3422
   10415      10.1250      11.0465
   10416      10.8759       9.8604
   10417       8.0183      10.1087
   10418       7.6278      10.2228
   10419       7.4825       9.6683
   10420       8.9745       9.6243
   10421       8.9245       9.8487
   10422       8.2686       8.8993
   10423       8.7052       9.8405
   10424       8.1131       9.1819
   10425       9.3508       9.3470
   10426       9.7687      10.4643
   10427      10.5155       9.2919
   10428      10.7376       9.9317
   10429      10.1044       9.3905
   10430      10.2494      10.3631
   10431      10.9676      10.1191
   10432      10.1105       9.1968
   10433      10.4437       9.7264
   10434       8.5407       9.6744
   10435      11.3837       9.4289
   10436      11.7943      10.0804
   10437      13.6012       9.5361
   10438      13.6832       9.7360
   10439      11.0223       9.6397
   10440      12.7447      10.6227
   10441      12.8157      10.1831
   10442      11.9138      10.0919
   10443      13.0187      10.8392
   10444      12.2214      10.2460
   10445      12.5748      10.0142
   10446      11.6461      10.1891
   10447      11.4057       8.9899
   10448      12.1609       9.9837
   10449      11.8120       9.9426
   10450      13.1468       9.8654
   10451      14.2353       8.6694
   10452      13.8406       9.5438
   10453      12.3152       9.5542
   10454      12.0635       7.7441
   10455      12.0377       8.0039
   10456      12.0338       9.0219
